y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
1442,20.98861812,5.807354922,7,1,0,0,0,0,0,0,0
1202,20.98861812,5.807354922,8,1,0,0,0,0,0,0,0
1082,20.98861812,5.807354922,9,1,0,0,0,0,0,0,0
1006,20.98861812,5.807354922,10,1,0,0,0,0,0,0,0
983,20.98861812,5.807354922,11,1,0,0,0,0,0,0,0
968,20.98861812,5.807354922,12,1,0,0,0,0,0,0,0
955,20.98861812,5.807354922,13,1,0,0,0,0,0,0,0
965,20.98861812,5.807354922,14,1,0,0,0,0,0,0,0
955,20.98861812,5.807354922,15,1,0,0,0,0,0,0,0
949,20.98861812,5.807354922,16,1,0,0,0,0,0,0,0
939,20.98861812,5.807354922,17,1,0,0,0,0,0,0,0
934,20.98861812,5.807354922,18,1,0,0,0,0,0,0,0
971,20.98861812,5.807354922,19,1,0,0,0,0,0,0,0
965,20.98861812,5.807354922,20,1,0,0,0,0,0,0,0
971,20.98861812,5.807354922,21,1,0,0,0,0,0,0,0
1912,20.98861812,5.807354922,22,1,0,0,0,0,0,0,0
3856,20.98861812,5.807354922,23,1,0,0,0,0,0,0,0
7671,20.98861812,5.807354922,24,1,0,0,0,0,0,0,0
17020,20.98861812,5.807354922,25,1,0,0,0,0,0,0,0
33786,20.98861812,5.807354922,26,1,0,0,0,0,0,0,0
74473,20.98861812,6,0,0,1,0,0,0,0,0,0
36871,20.98861812,6,1,0,1,0,0,0,0,0,0
18828,20.98861812,6,2,0,1,0,0,0,0,0,0
9854,20.98861812,6,3,0,1,0,0,0,0,0,0
5445,20.98861812,6,4,0,1,0,0,0,0,0,0
3208,20.98861812,6,5,0,1,0,0,0,0,0,0
2105,20.98861812,6,6,0,1,0,0,0,0,0,0
1519,20.98861812,6,7,0,1,0,0,0,0,0,0
1225,20.98861812,6,8,0,1,0,0,0,0,0,0
1102,20.98861812,6,9,0,1,0,0,0,0,0,0
1019,20.98861812,6,10,0,1,0,0,0,0,0,0
987,20.98861812,6,11,0,1,0,0,0,0,0,0
964,20.98861812,6,12,0,1,0,0,0,0,0,0
956,20.98861812,6,13,0,1,0,0,0,0,0,0
949,20.98861812,6,14,0,1,0,0,0,0,0,0
956,20.98861812,6,15,0,1,0,0,0,0,0,0
971,20.98861812,6,16,0,1,0,0,0,0,0,0
933,20.98861812,6,17,0,1,0,0,0,0,0,0
971,20.98861812,6,18,0,1,0,0,0,0,0,0
950,20.98861812,6,19,0,1,0,0,0,0,0,0
955,20.98861812,6,20,0,1,0,0,0,0,0,0
965,20.98861812,6,21,0,1,0,0,0,0,0,0
1904,20.98861812,6,22,0,1,0,0,0,0,0,0
3763,20.98861812,6,23,0,1,0,0,0,0,0,0
7487,20.98861812,6,24,0,1,0,0,0,0,0,0
14930,20.98861812,6,25,0,1,0,0,0,0,0,0
30078,20.98861812,6,26,0,1,0,0,0,0,0,0
105004,20.98861812,6.584962501,0,0,0,1,0,0,0,0,0
52875,20.98861812,6.584962501,1,0,0,1,0,0,0,0,0
26753,20.98861812,6.584962501,2,0,0,1,0,0,0,0,0
13857,20.98861812,6.584962501,3,0,0,1,0,0,0,0,0
7396,20.98861812,6.584962501,4,0,0,1,0,0,0,0,0
4178,20.98861812,6.584962501,5,0,0,1,0,0,0,0,0
2538,20.98861812,6.584962501,6,0,0,1,0,0,0,0,0
1726,20.98861812,6.584962501,7,0,0,1,0,0,0,0,0
1350,20.98861812,6.584962501,8,0,0,1,0,0,0,0,0
1140,20.98861812,6.584962501,9,0,0,1,0,0,0,0,0
1033,20.98861812,6.584962501,10,0,0,1,0,0,0,0,0
971,20.98861812,6.584962501,11,0,0,1,0,0,0,0,0
949,20.98861812,6.584962501,12,0,0,1,0,0,0,0,0
955,20.98861812,6.584962501,13,0,0,1,0,0,0,0,0
933,20.98861812,6.584962501,14,0,0,1,0,0,0,0,0
955,20.98861812,6.584962501,15,0,0,1,0,0,0,0,0
918,20.98861812,6.584962501,16,0,0,1,0,0,0,0,0
950,20.98861812,6.584962501,17,0,0,1,0,0,0,0,0
935,20.98861812,6.584962501,18,0,0,1,0,0,0,0,0
937,20.98861812,6.584962501,19,0,0,1,0,0,0,0,0
933,20.98861812,6.584962501,20,0,0,1,0,0,0,0,0
955,20.98861812,6.584962501,21,0,0,1,0,0,0,0,0
1868,20.98861812,6.584962501,22,0,0,1,0,0,0,0,0
3715,20.98861812,6.584962501,23,0,0,1,0,0,0,0,0
7417,20.98861812,6.584962501,24,0,0,1,0,0,0,0,0
14797,20.98861812,6.584962501,25,0,0,1,0,0,0,0,0
29487,20.98861812,6.584962501,26,0,0,1,0,0,0,0,0
137560,20.98861812,7,0,0,0,0,1,0,0,0,0
69156,20.98861812,7,1,0,0,0,1,0,0,0,0
35085,20.98861812,7,2,0,0,0,1,0,0,0,0
17991,20.98861812,7,3,0,0,0,1,0,0,0,0
9460,20.98861812,7,4,0,0,0,1,0,0,0,0
5196,20.98861812,7,5,0,0,0,1,0,0,0,0
3107,20.98861812,7,6,0,0,0,1,0,0,0,0
2021,20.98861812,7,7,0,0,0,1,0,0,0,0
1487,20.98861812,7,8,0,0,0,1,0,0,0,0
1218,20.98861812,7,9,0,0,0,1,0,0,0,0
1065,20.98861812,7,10,0,0,0,1,0,0,0,0
1003,20.98861812,7,11,0,0,0,1,0,0,0,0
1003,20.98861812,7,12,0,0,0,1,0,0,0,0
971,20.98861812,7,13,0,0,0,1,0,0,0,0
956,20.98861812,7,14,0,0,0,1,0,0,0,0
949,20.98861812,7,15,0,0,0,1,0,0,0,0
955,20.98861812,7,16,0,0,0,1,0,0,0,0
934,20.98861812,7,17,0,0,0,1,0,0,0,0
941,20.98861812,7,18,0,0,0,1,0,0,0,0
948,20.98861812,7,19,0,0,0,1,0,0,0,0
933,20.98861812,7,20,0,0,0,1,0,0,0,0
950,20.98861812,7,21,0,0,0,1,0,0,0,0
1840,20.98861812,7,22,0,0,0,1,0,0,0,0
3693,20.98861812,7,23,0,0,0,1,0,0,0,0
7335,20.98861812,7,24,0,0,0,1,0,0,0,0
14718,20.98861812,7,25,0,0,0,1,0,0,0,0
29511,20.98861812,7,26,0,0,0,1,0,0,0,0
64944,20.98861812,5.807354922,0,0,0,0,0,1,0,0,0
32748,20.98861812,5.807354922,1,0,0,0,0,1,0,0,0
16879,20.98861812,5.807354922,2,0,0,0,0,1,0,0,0
8901,20.98861812,5.807354922,3,0,0,0,0,1,0,0,0
4950,20.98861812,5.807354922,4,0,0,0,0,1,0,0,0
2939,20.98861812,5.807354922,5,0,0,0,0,1,0,0,0
1935,20.98861812,5.807354922,6,0,0,0,0,1,0,0,0
1457,20.98861812,5.807354922,7,0,0,0,0,1,0,0,0
1203,20.98861812,5.807354922,8,0,0,0,0,1,0,0,0
1071,20.98861812,5.807354922,9,0,0,0,0,1,0,0,0
1003,20.98861812,5.807354922,10,0,0,0,0,1,0,0,0
980,20.98861812,5.807354922,11,0,0,0,0,1,0,0,0
971,20.98861812,5.807354922,12,0,0,0,0,1,0,0,0
956,20.98861812,5.807354922,13,0,0,0,0,1,0,0,0
949,20.98861812,5.807354922,14,0,0,0,0,1,0,0,0
956,20.98861812,5.807354922,15,0,0,0,0,1,0,0,0
949,20.98861812,5.807354922,16,0,0,0,0,1,0,0,0
956,20.98861812,5.807354922,17,0,0,0,0,1,0,0,0
949,20.98861812,5.807354922,18,0,0,0,0,1,0,0,0
955,20.98861812,5.807354922,19,0,0,0,0,1,0,0,0
949,20.98861812,5.807354922,20,0,0,0,0,1,0,0,0
956,20.98861812,5.807354922,21,0,0,0,0,1,0,0,0
1882,20.98861812,5.807354922,22,0,0,0,0,1,0,0,0
3731,20.98861812,5.807354922,23,0,0,0,0,1,0,0,0
7464,20.98861812,5.807354922,24,0,0,0,0,1,0,0,0
14936,20.98861812,5.807354922,25,0,0,0,0,1,0,0,0
29855,20.98861812,5.807354922,26,0,0,0,0,1,0,0,0
73027,20.98861812,6,0,0,0,0,0,0,1,0,0
37109,20.98861812,6,1,0,0,0,0,0,1,0,0
19026,20.98861812,6,2,0,0,0,0,0,1,0,0
9947,20.98861812,6,3,0,0,0,0,0,1,0,0
5475,20.98861812,6,4,0,0,0,0,0,1,0,0
3207,20.98861812,6,5,0,0,0,0,0,1,0,0
2073,20.98861812,6,6,0,0,0,0,0,1,0,0
1504,20.98861812,6,7,0,0,0,0,0,1,0,0
1249,20.98861812,6,8,0,0,0,0,0,1,0,0
1103,20.98861812,6,9,0,0,0,0,0,1,0,0
1025,20.98861812,6,10,0,0,0,0,0,1,0,0
999,20.98861812,6,11,0,0,0,0,0,1,0,0
966,20.98861812,6,12,0,0,0,0,0,1,0,0
956,20.98861812,6,13,0,0,0,0,0,1,0,0
965,20.98861812,6,14,0,0,0,0,0,1,0,0
955,20.98861812,6,15,0,0,0,0,0,1,0,0
949,20.98861812,6,16,0,0,0,0,0,1,0,0
956,20.98861812,6,17,0,0,0,0,0,1,0,0
949,20.98861812,6,18,0,0,0,0,0,1,0,0
940,20.98861812,6,19,0,0,0,0,0,1,0,0
949,20.98861812,6,20,0,0,0,0,0,1,0,0
955,20.98861812,6,21,0,0,0,0,0,1,0,0
1885,20.98861812,6,22,0,0,0,0,0,1,0,0
3728,20.98861812,6,23,0,0,0,0,0,1,0,0
7498,20.98861812,6,24,0,0,0,0,0,1,0,0
14917,20.98861812,6,25,0,0,0,0,0,1,0,0
29993,20.98861812,6,26,0,0,0,0,0,1,0,0
106102,20.98861812,6.584962501,0,0,0,0,0,0,0,1,0
53253,20.98861812,6.584962501,1,0,0,0,0,0,0,1,0
27122,20.98861812,6.584962501,2,0,0,0,0,0,0,1,0
14081,20.98861812,6.584962501,3,0,0,0,0,0,0,1,0
7449,20.98861812,6.584962501,4,0,0,0,0,0,0,1,0
4195,20.98861812,6.584962501,5,0,0,0,0,0,0,1,0
2576,20.98861812,6.584962501,6,0,0,0,0,0,0,1,0
1790,20.98861812,6.584962501,7,0,0,0,0,0,0,1,0
1365,20.98861812,6.584962501,8,0,0,0,0,0,0,1,0
1156,20.98861812,6.584962501,9,0,0,0,0,0,0,1,0
1050,20.98861812,6.584962501,10,0,0,0,0,0,0,1,0
1002,20.98861812,6.584962501,11,0,0,0,0,0,0,1,0
956,20.98861812,6.584962501,12,0,0,0,0,0,0,1,0
969,20.98861812,6.584962501,13,0,0,0,0,0,0,1,0
935,20.98861812,6.584962501,14,0,0,0,0,0,0,1,0
949,20.98861812,6.584962501,15,0,0,0,0,0,0,1,0
971,20.98861812,6.584962501,16,0,0,0,0,0,0,1,0
963,20.98861812,6.584962501,17,0,0,0,0,0,0,1,0
939,20.98861812,6.584962501,18,0,0,0,0,0,0,1,0
949,20.98861812,6.584962501,19,0,0,0,0,0,0,1,0
950,20.98861812,6.584962501,20,0,0,0,0,0,0,1,0
939,20.98861812,6.584962501,21,0,0,0,0,0,0,1,0
1867,20.98861812,6.584962501,22,0,0,0,0,0,0,1,0
3729,20.98861812,6.584962501,23,0,0,0,0,0,0,1,0
7400,20.98861812,6.584962501,24,0,0,0,0,0,0,1,0
14794,20.98861812,6.584962501,25,0,0,0,0,0,0,1,0
29639,20.98861812,6.584962501,26,0,0,0,0,0,0,1,0
140454,20.98861812,7,0,0,0,0,0,0,0,0,1
70779,20.98861812,7,1,0,0,0,0,0,0,0,1
35972,20.98861812,7,2,0,0,0,0,0,0,0,1
18410,20.98861812,7,3,0,0,0,0,0,0,0,1
9660,20.98861812,7,4,0,0,0,0,0,0,0,1
5279,20.98861812,7,5,0,0,0,0,0,0,0,1
3161,20.98861812,7,6,0,0,0,0,0,0,0,1
2052,20.98861812,7,7,0,0,0,0,0,0,0,1
1519,20.98861812,7,8,0,0,0,0,0,0,0,1
1224,20.98861812,7,9,0,0,0,0,0,0,0,1
1102,20.98861812,7,10,0,0,0,0,0,0,0,1
1003,20.98861812,7,11,0,0,0,0,0,0,0,1
987,20.98861812,7,12,0,0,0,0,0,0,0,1
980,20.98861812,7,13,0,0,0,0,0,0,0,1
956,20.98861812,7,14,0,0,0,0,0,0,0,1
956,20.98861812,7,15,0,0,0,0,0,0,0,1
981,20.98861812,7,16,0,0,0,0,0,0,0,1
956,20.98861812,7,17,0,0,0,0,0,0,0,1
970,20.98861812,7,18,0,0,0,0,0,0,0,1
972,20.98861812,7,19,0,0,0,0,0,0,0,1
994,20.98861812,7,20,0,0,0,0,0,0,0,1
956,20.98861812,7,21,0,0,0,0,0,0,0,1
1905,20.98861812,7,22,0,0,0,0,0,0,0,1
3809,20.98861812,7,23,0,0,0,0,0,0,0,1
7603,20.98861812,7,24,0,0,0,0,0,0,0,1
15102,20.98861812,7,25,0,0,0,0,0,0,0,1
30214,20.98861812,7,26,0,0,0,0,0,0,0,1
90611,21.98580859,5.321928095,0,0,0,0,0,0,0,0,0
47139,21.98580859,5.321928095,1,0,0,0,0,0,0,0,0
28674,21.98580859,5.321928095,2,0,0,0,0,0,0,0,0
14207,21.98580859,5.321928095,3,0,0,0,0,0,0,0,0
7918,21.98580859,5.321928095,4,0,0,0,0,0,0,0,0
4697,21.98580859,5.321928095,5,0,0,0,0,0,0,0,0
4093,21.98580859,5.321928095,6,0,0,0,0,0,0,0,0
3117,21.98580859,5.321928095,7,0,0,0,0,0,0,0,0
2638,21.98580859,5.321928095,8,0,0,0,0,0,0,0,0
2673,21.98580859,5.321928095,9,0,0,0,0,0,0,0,0
2222,21.98580859,5.321928095,10,0,0,0,0,0,0,0,0
2141,21.98580859,5.321928095,11,0,0,0,0,0,0,0,0
2103,21.98580859,5.321928095,12,0,0,0,0,0,0,0,0
2394,21.98580859,5.321928095,13,0,0,0,0,0,0,0,0
2489,21.98580859,5.321928095,14,0,0,0,0,0,0,0,0
2709,21.98580859,5.321928095,15,0,0,0,0,0,0,0,0
2535,21.98580859,5.321928095,16,0,0,0,0,0,0,0,0
2414,21.98580859,5.321928095,17,0,0,0,0,0,0,0,0
2211,21.98580859,5.321928095,18,0,0,0,0,0,0,0,0
2095,21.98580859,5.321928095,19,0,0,0,0,0,0,0,0
2068,21.98580859,5.321928095,20,0,0,0,0,0,0,0,0
2349,21.98580859,5.321928095,21,0,0,0,0,0,0,0,0
2243,21.98580859,5.321928095,22,0,0,0,0,0,0,0,0
4506,21.98580859,5.321928095,23,0,0,0,0,0,0,0,0
10362,21.98580859,5.321928095,24,0,0,0,0,0,0,0,0
18054,21.98580859,5.321928095,25,0,0,0,0,0,0,0,0
34580,21.98580859,5.321928095,26,0,0,0,0,0,0,0,0
150321,21.98580859,5.807354922,0,1,0,0,0,0,0,0,0
70640,21.98580859,5.807354922,1,1,0,0,0,0,0,0,0
32422,21.98580859,5.807354922,2,1,0,0,0,0,0,0,0
17072,21.98580859,5.807354922,3,1,0,0,0,0,0,0,0
9505,21.98580859,5.807354922,4,1,0,0,0,0,0,0,0
5712,21.98580859,5.807354922,5,1,0,0,0,0,0,0,0
3775,21.98580859,5.807354922,6,1,0,0,0,0,0,0,0
2860,21.98580859,5.807354922,7,1,0,0,0,0,0,0,0
2505,21.98580859,5.807354922,8,1,0,0,0,0,0,0,0
2391,21.98580859,5.807354922,9,1,0,0,0,0,0,0,0
2136,21.98580859,5.807354922,10,1,0,0,0,0,0,0,0
2273,21.98580859,5.807354922,11,1,0,0,0,0,0,0,0
2320,21.98580859,5.807354922,12,1,0,0,0,0,0,0,0
2490,21.98580859,5.807354922,13,1,0,0,0,0,0,0,0
2341,21.98580859,5.807354922,14,1,0,0,0,0,0,0,0
2162,21.98580859,5.807354922,15,1,0,0,0,0,0,0,0
2103,21.98580859,5.807354922,16,1,0,0,0,0,0,0,0
2320,21.98580859,5.807354922,17,1,0,0,0,0,0,0,0
2529,21.98580859,5.807354922,18,1,0,0,0,0,0,0,0
2294,21.98580859,5.807354922,19,1,0,0,0,0,0,0,0
2744,21.98580859,5.807354922,20,1,0,0,0,0,0,0,0
2369,21.98580859,5.807354922,21,1,0,0,0,0,0,0,0
2316,21.98580859,5.807354922,22,1,0,0,0,0,0,0,0
4487,21.98580859,5.807354922,23,1,0,0,0,0,0,0,0
10105,21.98580859,5.807354922,24,1,0,0,0,0,0,0,0
24384,21.98580859,5.807354922,25,1,0,0,0,0,0,0,0
61316,21.98580859,5.807354922,26,1,0,0,0,0,0,0,0
200395,21.98580859,6,0,0,1,0,0,0,0,0,0
84553,21.98580859,6,1,0,1,0,0,0,0,0,0
44160,21.98580859,6,2,0,1,0,0,0,0,0,0
27402,21.98580859,6,3,0,1,0,0,0,0,0,0
13873,21.98580859,6,4,0,1,0,0,0,0,0,0
8046,21.98580859,6,5,0,1,0,0,0,0,0,0
5176,21.98580859,6,6,0,1,0,0,0,0,0,0
4334,21.98580859,6,7,0,1,0,0,0,0,0,0
3777,21.98580859,6,8,0,1,0,0,0,0,0,0
4175,21.98580859,6,9,0,1,0,0,0,0,0,0
3054,21.98580859,6,10,0,1,0,0,0,0,0,0
2739,21.98580859,6,11,0,1,0,0,0,0,0,0
2628,21.98580859,6,12,0,1,0,0,0,0,0,0
3312,21.98580859,6,13,0,1,0,0,0,0,0,0
2488,21.98580859,6,14,0,1,0,0,0,0,0,0
2041,21.98580859,6,15,0,1,0,0,0,0,0,0
2234,21.98580859,6,16,0,1,0,0,0,0,0,0
2534,21.98580859,6,17,0,1,0,0,0,0,0,0
2081,21.98580859,6,18,0,1,0,0,0,0,0,0
2221,21.98580859,6,19,0,1,0,0,0,0,0,0
2711,21.98580859,6,20,0,1,0,0,0,0,0,0
2228,21.98580859,6,21,0,1,0,0,0,0,0,0
1990,21.98580859,6,22,0,1,0,0,0,0,0,0
3709,21.98580859,6,23,0,1,0,0,0,0,0,0
7350,21.98580859,6,24,0,1,0,0,0,0,0,0
14622,21.98580859,6,25,0,1,0,0,0,0,0,0
29472,21.98580859,6,26,0,1,0,0,0,0,0,0
212052,21.98580859,6.584962501,0,0,0,1,0,0,0,0,0
106105,21.98580859,6.584962501,1,0,0,1,0,0,0,0,0
53195,21.98580859,6.584962501,2,0,0,1,0,0,0,0,0
27517,21.98580859,6.584962501,3,0,0,1,0,0,0,0,0
14739,21.98580859,6.584962501,4,0,0,1,0,0,0,0,0
8257,21.98580859,6.584962501,5,0,0,1,0,0,0,0,0
5028,21.98580859,6.584962501,6,0,0,1,0,0,0,0,0
3470,21.98580859,6.584962501,7,0,0,1,0,0,0,0,0
2660,21.98580859,6.584962501,8,0,0,1,0,0,0,0,0
2269,21.98580859,6.584962501,9,0,0,1,0,0,0,0,0
2057,21.98580859,6.584962501,10,0,0,1,0,0,0,0,0
1958,21.98580859,6.584962501,11,0,0,1,0,0,0,0,0
1901,21.98580859,6.584962501,12,0,0,1,0,0,0,0,0
1889,21.98580859,6.584962501,13,0,0,1,0,0,0,0,0
1904,21.98580859,6.584962501,14,0,0,1,0,0,0,0,0
1905,21.98580859,6.584962501,15,0,0,1,0,0,0,0,0
1870,21.98580859,6.584962501,16,0,0,1,0,0,0,0,0
1852,21.98580859,6.584962501,17,0,0,1,0,0,0,0,0
1856,21.98580859,6.584962501,18,0,0,1,0,0,0,0,0
1867,21.98580859,6.584962501,19,0,0,1,0,0,0,0,0
1874,21.98580859,6.584962501,20,0,0,1,0,0,0,0,0
1873,21.98580859,6.584962501,21,0,0,1,0,0,0,0,0
1867,21.98580859,6.584962501,22,0,0,1,0,0,0,0,0
3678,21.98580859,6.584962501,23,0,0,1,0,0,0,0,0
7601,21.98580859,6.584962501,24,0,0,1,0,0,0,0,0
14634,21.98580859,6.584962501,25,0,0,1,0,0,0,0,0
29216,21.98580859,6.584962501,26,0,0,1,0,0,0,0,0
272734,21.98580859,7,0,0,0,0,1,0,0,0,0
136769,21.98580859,7,1,0,0,0,1,0,0,0,0
69371,21.98580859,7,2,0,0,0,1,0,0,0,0
35657,21.98580859,7,3,0,0,0,1,0,0,0,0
19256,21.98580859,7,4,0,0,0,1,0,0,0,0
10541,21.98580859,7,5,0,0,0,1,0,0,0,0
6451,21.98580859,7,6,0,0,0,1,0,0,0,0
4755,21.98580859,7,7,0,0,0,1,0,0,0,0
3407,21.98580859,7,8,0,0,0,1,0,0,0,0
2778,21.98580859,7,9,0,0,0,1,0,0,0,0
2289,21.98580859,7,10,0,0,0,1,0,0,0,0
2083,21.98580859,7,11,0,0,0,1,0,0,0,0
2163,21.98580859,7,12,0,0,0,1,0,0,0,0
2071,21.98580859,7,13,0,0,0,1,0,0,0,0
2322,21.98580859,7,14,0,0,0,1,0,0,0,0
2273,21.98580859,7,15,0,0,0,1,0,0,0,0
2043,21.98580859,7,16,0,0,0,1,0,0,0,0
1979,21.98580859,7,17,0,0,0,1,0,0,0,0
2036,21.98580859,7,18,0,0,0,1,0,0,0,0
2043,21.98580859,7,19,0,0,0,1,0,0,0,0
1951,21.98580859,7,20,0,0,0,1,0,0,0,0
2005,21.98580859,7,21,0,0,0,1,0,0,0,0
2052,21.98580859,7,22,0,0,0,1,0,0,0,0
3877,21.98580859,7,23,0,0,0,1,0,0,0,0
7648,21.98580859,7,24,0,0,0,1,0,0,0,0
15335,21.98580859,7,25,0,0,0,1,0,0,0,0
31387,21.98580859,7,26,0,0,0,1,0,0,0,0
130424,21.98580859,5.807354922,0,0,0,0,0,1,0,0,0
66883,21.98580859,5.807354922,1,0,0,0,0,1,0,0,0
34770,21.98580859,5.807354922,2,0,0,0,0,1,0,0,0
19006,21.98580859,5.807354922,3,0,0,0,0,1,0,0,0
9911,21.98580859,5.807354922,4,0,0,0,0,1,0,0,0
5990,21.98580859,5.807354922,5,0,0,0,0,1,0,0,0
3878,21.98580859,5.807354922,6,0,0,0,0,1,0,0,0
2938,21.98580859,5.807354922,7,0,0,0,0,1,0,0,0
2590,21.98580859,5.807354922,8,0,0,0,0,1,0,0,0
2451,21.98580859,5.807354922,9,0,0,0,0,1,0,0,0
2278,21.98580859,5.807354922,10,0,0,0,0,1,0,0,0
2168,21.98580859,5.807354922,11,0,0,0,0,1,0,0,0
3287,21.98580859,5.807354922,12,0,0,0,0,1,0,0,0
2164,21.98580859,5.807354922,13,0,0,0,0,1,0,0,0
1963,21.98580859,5.807354922,14,0,0,0,0,1,0,0,0
2441,21.98580859,5.807354922,15,0,0,0,0,1,0,0,0
1946,21.98580859,5.807354922,16,0,0,0,0,1,0,0,0
2383,21.98580859,5.807354922,17,0,0,0,0,1,0,0,0
1920,21.98580859,5.807354922,18,0,0,0,0,1,0,0,0
1902,21.98580859,5.807354922,19,0,0,0,0,1,0,0,0
2002,21.98580859,5.807354922,20,0,0,0,0,1,0,0,0
1925,21.98580859,5.807354922,21,0,0,0,0,1,0,0,0
2010,21.98580859,5.807354922,22,0,0,0,0,1,0,0,0
3900,21.98580859,5.807354922,23,0,0,0,0,1,0,0,0
7918,21.98580859,5.807354922,24,0,0,0,0,1,0,0,0
18461,21.98580859,5.807354922,25,0,0,0,0,1,0,0,0
31459,21.98580859,5.807354922,26,0,0,0,0,1,0,0,0
152695,21.98580859,6,0,0,0,0,0,0,1,0,0
77527,21.98580859,6,1,0,0,0,0,0,1,0,0
44984,21.98580859,6,2,0,0,0,0,0,1,0,0
22428,21.98580859,6,3,0,0,0,0,0,1,0,0
12580,21.98580859,6,4,0,0,0,0,0,1,0,0
8084,21.98580859,6,5,0,0,0,0,0,1,0,0
4351,21.98580859,6,6,0,0,0,0,0,1,0,0
3046,21.98580859,6,7,0,0,0,0,0,1,0,0
2630,21.98580859,6,8,0,0,0,0,0,1,0,0
2213,21.98580859,6,9,0,0,0,0,0,1,0,0
2051,21.98580859,6,10,0,0,0,0,0,1,0,0
1984,21.98580859,6,11,0,0,0,0,0,1,0,0
2055,21.98580859,6,12,0,0,0,0,0,1,0,0
2155,21.98580859,6,13,0,0,0,0,0,1,0,0
2083,21.98580859,6,14,0,0,0,0,0,1,0,0
2054,21.98580859,6,15,0,0,0,0,0,1,0,0
2041,21.98580859,6,16,0,0,0,0,0,1,0,0
1951,21.98580859,6,17,0,0,0,0,0,1,0,0
1926,21.98580859,6,18,0,0,0,0,0,1,0,0
2269,21.98580859,6,19,0,0,0,0,0,1,0,0
2028,21.98580859,6,20,0,0,0,0,0,1,0,0
2108,21.98580859,6,21,0,0,0,0,0,1,0,0
1892,21.98580859,6,22,0,0,0,0,0,1,0,0
3941,21.98580859,6,23,0,0,0,0,0,1,0,0
7870,21.98580859,6,24,0,0,0,0,0,1,0,0
15148,21.98580859,6,25,0,0,0,0,0,1,0,0
33399,21.98580859,6,26,0,0,0,0,0,1,0,0
234439,21.98580859,6.584962501,0,0,0,0,0,0,0,1,0
122549,21.98580859,6.584962501,1,0,0,0,0,0,0,1,0
63851,21.98580859,6.584962501,2,0,0,0,0,0,0,1,0
31983,21.98580859,6.584962501,3,0,0,0,0,0,0,1,0
16218,21.98580859,6.584962501,4,0,0,0,0,0,0,1,0
11019,21.98580859,6.584962501,5,0,0,0,0,0,0,1,0
5684,21.98580859,6.584962501,6,0,0,0,0,0,0,1,0
3917,21.98580859,6.584962501,7,0,0,0,0,0,0,1,0
2749,21.98580859,6.584962501,8,0,0,0,0,0,0,1,0
2310,21.98580859,6.584962501,9,0,0,0,0,0,0,1,0
2105,21.98580859,6.584962501,10,0,0,0,0,0,0,1,0
1986,21.98580859,6.584962501,11,0,0,0,0,0,0,1,0
1949,21.98580859,6.584962501,12,0,0,0,0,0,0,1,0
1922,21.98580859,6.584962501,13,0,0,0,0,0,0,1,0
2353,21.98580859,6.584962501,14,0,0,0,0,0,0,1,0
1943,21.98580859,6.584962501,15,0,0,0,0,0,0,1,0
2197,21.98580859,6.584962501,16,0,0,0,0,0,0,1,0
2121,21.98580859,6.584962501,17,0,0,0,0,0,0,1,0
2236,21.98580859,6.584962501,18,0,0,0,0,0,0,1,0
1926,21.98580859,6.584962501,19,0,0,0,0,0,0,1,0
1955,21.98580859,6.584962501,20,0,0,0,0,0,0,1,0
1932,21.98580859,6.584962501,21,0,0,0,0,0,0,1,0
1915,21.98580859,6.584962501,22,0,0,0,0,0,0,1,0
4026,21.98580859,6.584962501,23,0,0,0,0,0,0,1,0
8469,21.98580859,6.584962501,24,0,0,0,0,0,0,1,0
19589,21.98580859,6.584962501,25,0,0,0,0,0,0,1,0
37474,21.98580859,6.584962501,26,0,0,0,0,0,0,1,0
314697,21.98580859,7,0,0,0,0,0,0,0,0,1
144576,21.98580859,7,1,0,0,0,0,0,0,0,1
75691,21.98580859,7,2,0,0,0,0,0,0,0,1
38423,21.98580859,7,3,0,0,0,0,0,0,0,1
19354,21.98580859,7,4,0,0,0,0,0,0,0,1
10608,21.98580859,7,5,0,0,0,0,0,0,0,1
6223,21.98580859,7,6,0,0,0,0,0,0,0,1
4092,21.98580859,7,7,0,0,0,0,0,0,0,1
3023,21.98580859,7,8,0,0,0,0,0,0,0,1
2452,21.98580859,7,9,0,0,0,0,0,0,0,1
2185,21.98580859,7,10,0,0,0,0,0,0,0,1
2025,21.98580859,7,11,0,0,0,0,0,0,0,1
1981,21.98580859,7,12,0,0,0,0,0,0,0,1
1940,21.98580859,7,13,0,0,0,0,0,0,0,1
1941,21.98580859,7,14,0,0,0,0,0,0,0,1
1941,21.98580859,7,15,0,0,0,0,0,0,0,1
1921,21.98580859,7,16,0,0,0,0,0,0,0,1
1911,21.98580859,7,17,0,0,0,0,0,0,0,1
1941,21.98580859,7,18,0,0,0,0,0,0,0,1
1981,21.98580859,7,19,0,0,0,0,0,0,0,1
1961,21.98580859,7,20,0,0,0,0,0,0,0,1
1991,21.98580859,7,21,0,0,0,0,0,0,0,1
1921,21.98580859,7,22,0,0,0,0,0,0,0,1
3792,21.98580859,7,23,0,0,0,0,0,0,0,1
7724,21.98580859,7,24,0,0,0,0,0,0,0,1
15139,21.98580859,7,25,0,0,0,0,0,0,0,1
